game_id,game_date,period,period_type,time_in_period,time_remaining,event_type,situation_code,x_coord,y_coord,zone,event_team,home_team,away_team,winning_player_id,losing_player_id,detail_eventOwnerTeamId,detail_losingPlayerId,detail_winningPlayerId,detail_xCoord,detail_yCoord,detail_zoneCode,hitter_player_id,hittee_player_id,detail_hittingPlayerId,detail_hitteePlayerId,shot_type,shooting_player_id,goalie_id,detail_shotType,detail_shootingPlayerId,detail_goalieInNetId,detail_awaySOG,detail_homeSOG,player_id,detail_playerId,detail_reason,detail_blockingPlayerId,penalized_player_id,drawn_by_player_id,penalty_type,penalty_minutes,detail_typeCode,detail_descKey,detail_duration,detail_committedByPlayerId,detail_drawnByPlayerId,detail_secondaryReason,scoring_player_id,assist1_player_id,assist2_player_id,detail_scoringPlayerId,detail_scoringPlayerTotal,detail_assist1PlayerId,detail_assist1PlayerTotal,detail_awayScore,detail_homeScore,detail_highlightClipSharingUrl,detail_highlightClip,detail_discreteClip,detail_assist2PlayerId,detail_assist2PlayerTotal,detail_servedByPlayerId,detail_highlightClipSharingUrlFr,detail_highlightClipFr,detail_discreteClipFr,detail_losingPlayerName,detail_winningPlayerName,detail_hittingPlayerName,detail_hitteePlayerName,detail_shootingPlayerName,detail_playerName,detail_blockingPlayerName,detail_committedByPlayerName,detail_drawnByPlayerName,detail_scoringPlayerName,detail_assist1PlayerName,detail_assist2PlayerName,detail_servedByPlayerName,qualified
2024020001,10/4/2024,1,REG,9:06,10:54,shot-on-goal,1551,82.0,14.0,O,NJD,BUF,NJD,,,1.0,,,82.0,14.0,O,,,,,wrist,8478414.0,8480045.0,wrist,8478414.0,8480045.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'T. Meier'},,,,,,,,,1
2024020001,10/4/2024,1,REG,9:09,10:51,hit,1551,98.0,-7.0,N,NJD,BUF,NJD,,,1.0,,,98.0,-7.0,N,8479407.0,8480839.0,8479407.0,8480839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'J. Bratt'},{'default': 'R. Dahlin'},,,,,,,,,,1
2024020001,10/4/2024,1,REG,9:09,10:51,missed-shot,1551,88.0,-8.0,O,NJD,BUF,NJD,,,1.0,,,88.0,-8.0,O,,,,,wrap-around,8478414.0,8480045.0,wrap-around,8478414.0,8480045.0,,,,,wide-right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'T. Meier'},,,,,,,,,1
2024020001,10/4/2024,1,REG,9:12,10:48,shot-on-goal,1551,43.0,28.0,O,NJD,BUF,NJD,,,1.0,,,43.0,28.0,O,,,,,snap,8475455.0,8480045.0,snap,8475455.0,8480045.0,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'B. Dillon'},,,,,,,,,0
2024020001,10/4/2024,1,REG,9:14,10:46,stoppage,1551,,,,,BUF,NJD,,,,,,,,,,,,,,,,,,,,,,,goalie-stopped-after-sog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024020001,10/4/2024,1,REG,9:14,10:46,faceoff,1551,69.0,22.0,O,NJD,BUF,NJD,8480002.0,8478043.0,1.0,8478043.0,8480002.0,69.0,22.0,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'S. Lafferty'},{'default': 'N. Hischier'},,,,,,,,,,,,1
2024020001,10/4/2024,1,REG,9:41,10:19,blocked-shot,1551,53.0,-7.0,D,NJD,BUF,NJD,,,1.0,,,53.0,-7.0,D,,,,,,8480002.0,,,8480002.0,,,,,,blocked,8479359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'N. Hischier'},,{'default': 'B. Malenstyn'},,,,,,,1
2024020001,10/4/2024,1,REG,9:44,10:16,giveaway,1551,33.0,-20.0,O,NJD,BUF,NJD,,,1.0,,,33.0,-20.0,O,,,,,,,,,,,,,8483495.0,8483495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'default': 'S. Nemec', 'cs': 'Š. Nemec', 'sk': 'Š. Nemec'}",,,,,,,,0
2024020001,10/4/2024,1,REG,10:15,9:45,stoppage,1551,,,,,BUF,NJD,,,,,,,,,,,,,,,,,,,,,,,offside,,,,,,,,,,,tv-timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024020001,10/4/2024,1,REG,10:15,9:45,faceoff,1551,-20.0,-22.0,N,BUF,BUF,NJD,8479420.0,8481559.0,7.0,8481559.0,8479420.0,-20.0,-22.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'J. Hughes'},{'default': 'T. Thompson'},,,,,,,,,,,,1
2024020001,10/4/2024,1,REG,10:34,9:26,blocked-shot,1551,74.0,-11.0,D,NJD,BUF,NJD,,,1.0,,,74.0,-11.0,D,,,,,,8481559.0,,,8481559.0,,,,,,blocked,8480035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'J. Hughes'},,{'default': 'H. Jokiharju'},,,,,,,1
2024020001,10/4/2024,1,REG,10:38,9:22,penalty,1551,64.0,1.0,D,BUF,BUF,NJD,,,7.0,,,64.0,1.0,D,,,,,,,,,,,,,,,,,8480839.0,8479407.0,interference,2.0,MIN,interference,2.0,8480839.0,8479407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'R. Dahlin'},{'default': 'J. Bratt'},,,,,1
2024020001,10/4/2024,1,REG,10:38,9:22,faceoff,1541,69.0,22.0,O,NJD,BUF,NJD,8480002.0,8480802.0,1.0,8480802.0,8480002.0,69.0,22.0,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'R. McLeod'},{'default': 'N. Hischier'},,,,,,,,,,,,1
2024020001,10/4/2024,1,REG,10:42,9:18,blocked-shot,1541,59.0,-11.0,D,NJD,BUF,NJD,,,1.0,,,59.0,-11.0,D,,,,,,8479407.0,,,8479407.0,,,,,,blocked,8480807.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'J. Bratt'},,{'default': 'M. Samuelsson'},,,,,,,1
2024020001,10/4/2024,1,REG,10:48,9:12,blocked-shot,1541,66.0,-11.0,D,NJD,BUF,NJD,,,1.0,,,66.0,-11.0,D,,,,,,8479407.0,,,8479407.0,,,,,,blocked,8480807.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'J. Bratt'},,{'default': 'M. Samuelsson'},,,,,,,1
2024020001,10/4/2024,1,REG,11:05,8:55,giveaway,1541,97.0,2.0,D,BUF,BUF,NJD,,,7.0,,,97.0,2.0,D,,,,,,,,,,,,,8477365.0,8477365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'C. Clifton'},,,,,,,,0
2024020001,10/4/2024,1,REG,11:06,8:54,hit,1541,97.0,-1.0,N,BUF,BUF,NJD,,,7.0,,,97.0,-1.0,N,8477365.0,8481559.0,8477365.0,8481559.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'C. Clifton'},{'default': 'J. Hughes'},,,,,,,,,,1
2024020001,10/4/2024,1,REG,11:31,8:29,shot-on-goal,1541,60.0,19.0,O,NJD,BUF,NJD,,,1.0,,,60.0,19.0,O,,,,,wrist,8481559.0,8480045.0,wrist,8481559.0,8480045.0,7.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'J. Hughes'},,,,,,,,,1
2024020001,10/4/2024,1,REG,11:32,8:28,blocked-shot,1541,85.0,7.0,D,NJD,BUF,NJD,,,1.0,,,85.0,7.0,D,,,,,,8480002.0,,,8480002.0,,,,,,blocked,8480035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'N. Hischier'},,{'default': 'H. Jokiharju'},,,,,,,1
2024020001,10/4/2024,1,REG,11:43,8:17,blocked-shot,1541,74.0,-14.0,D,NJD,BUF,NJD,,,1.0,,,74.0,-14.0,D,,,,,,8478414.0,,,8478414.0,,,,,,blocked,8482671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'T. Meier'},,{'default': 'O. Power'},,,,,,,1
2024020001,10/4/2024,1,REG,12:01,7:59,blocked-shot,1541,87.0,-1.0,D,NJD,BUF,NJD,,,1.0,,,87.0,-1.0,D,,,,,,8480002.0,,,8480002.0,,,,,,blocked,8482671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'N. Hischier'},,{'default': 'O. Power'},,,,,,,1
2024020001,10/4/2024,1,REG,13:04,6:56,hit,1551,-83.0,38.0,N,NJD,BUF,NJD,,,1.0,,,-83.0,38.0,N,8483429.0,8477979.0,8483429.0,8477979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'S. Casey'},{'default': 'N. Aube-Kubel'},,,,,,,,,,0
2024020001,10/4/2024,1,REG,13:46,6:14,giveaway,1551,-71.0,41.0,O,BUF,BUF,NJD,,,7.0,,,-71.0,41.0,O,,,,,,,,,,,,,8477949.0,8477949.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'A. Tuch'},,,,,,,,1
2024020001,10/4/2024,1,REG,14:05,5:55,blocked-shot,1551,-74.0,-7.0,D,BUF,BUF,NJD,,,7.0,,,-74.0,-7.0,D,,,,,,8482671.0,,,8482671.0,,,,,,blocked,8480192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'O. Power'},,{'default': 'J. Kovacevic'},,,,,,,0
2024020001,10/4/2024,1,REG,14:06,5:54,blocked-shot,1551,-75.0,-1.0,D,BUF,BUF,NJD,,,7.0,,,-75.0,-1.0,D,,,,,,8482175.0,,,8482175.0,,,,,,blocked,8480192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'J. Peterka'},,{'default': 'J. Kovacevic'},,,,,,,1
2024020001,10/4/2024,1,REG,14:27,5:33,shot-on-goal,1551,70.0,-1.0,O,NJD,BUF,NJD,,,1.0,,,70.0,-1.0,O,,,,,wrist,8479407.0,8480045.0,wrist,8479407.0,8480045.0,8.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'J. Bratt'},,,,,,,,,1
2024020001,10/4/2024,1,REG,14:29,5:31,stoppage,1551,,,,,BUF,NJD,,,,,,,,,,,,,,,,,,,,,,,goalie-stopped-after-sog,,,,,,,,,,,tv-timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024020001,10/4/2024,1,REG,14:29,5:31,faceoff,1551,69.0,22.0,D,BUF,BUF,NJD,8480802.0,8475287.0,7.0,8475287.0,8480802.0,69.0,22.0,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'E. Haula'},{'default': 'R. McLeod'},,,,,,,,,,,,0
2024020001,10/4/2024,1,REG,14:47,5:13,hit,1551,80.0,38.0,N,NJD,BUF,NJD,,,1.0,,,80.0,38.0,N,8475287.0,8478413.0,8475287.0,8478413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'E. Haula'},{'default': 'J. Greenway'},,,,,,,,,,0
2024020001,10/4/2024,1,REG,15:09,4:51,blocked-shot,1551,-86.0,6.0,O,BUF,BUF,NJD,,,7.0,,,-86.0,6.0,O,,,,,,8482175.0,,,8482175.0,,,,,,teammate-blocked,8475722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'J. Peterka'},,{'default': 'J. Zucker'},,,,,,,1
2024020001,10/4/2024,1,REG,15:10,4:50,stoppage,1551,,,,,BUF,NJD,,,,,,,,,,,,,,,,,,,,,,,goalie-stopped-after-sog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024020001,10/4/2024,1,REG,15:10,4:50,faceoff,1551,-69.0,22.0,D,NJD,BUF,NJD,8480002.0,8477949.0,1.0,8477949.0,8480002.0,-69.0,22.0,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'A. Tuch'},{'default': 'N. Hischier'},,,,,,,,,,,,1
2024020001,10/4/2024,1,REG,15:38,4:22,goal,1551,38.0,1.0,O,NJD,BUF,NJD,,,1.0,,,38.0,1.0,O,,,,,wrist,,8480045.0,wrist,,8480045.0,,,,,,,,,,,,,,,,,8480192.0,8478399.0,8482110.0,8480192.0,1.0,8478399.0,1.0,2.0,0.0,https://nhl.com/video/njd-buf-kovacevic-scores-ppg-against-ukko-pekka-luukkonen-6362847541112,6362850000000.0,6362850000000.0,8482110.0,1.0,,,,,,,,,,,,,,{'default': 'J. Kovacevic'},{'default': 'J. Siegenthaler'},{'default': 'D. Mercer'},,0
2024020001,10/4/2024,1,REG,15:38,4:22,faceoff,1551,0.0,0.0,N,BUF,BUF,NJD,8481528.0,8481559.0,7.0,8481559.0,8481528.0,0.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'J. Hughes'},{'default': 'D. Cozens'},,,,,,,,,,,,1
2024020001,10/4/2024,1,REG,15:45,4:15,stoppage,1551,,,,,BUF,NJD,,,,,,,,,,,,,,,,,,,,,,,puck-in-crowd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024020001,10/4/2024,1,REG,15:45,4:15,faceoff,1551,0.0,0.0,N,BUF,BUF,NJD,8481528.0,8481559.0,7.0,8481559.0,8481528.0,0.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'J. Hughes'},{'default': 'D. Cozens'},,,,,,,,,,,,1
2024020001,10/4/2024,1,REG,15:54,4:06,shot-on-goal,1551,-60.0,-4.0,O,BUF,BUF,NJD,,,7.0,,,-60.0,-4.0,O,,,,,slap,8481528.0,8474593.0,slap,8481528.0,8474593.0,8.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'D. Cozens'},,,,,,,,,1
2024020001,10/4/2024,1,REG,15:56,4:04,stoppage,1551,,,,,BUF,NJD,,,,,,,,,,,,,,,,,,,,,,,goalie-stopped-after-sog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024020001,10/4/2024,1,REG,15:56,4:04,faceoff,1551,-69.0,-22.0,O,BUF,BUF,NJD,8481528.0,8477508.0,7.0,8477508.0,8481528.0,-69.0,-22.0,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'C. Lazar'},{'default': 'D. Cozens'},,,,,,,,,,,,1
2024020001,10/4/2024,1,REG,16:07,3:53,hit,1551,96.0,25.0,N,NJD,BUF,NJD,,,1.0,,,96.0,25.0,N,8477508.0,8482097.0,8477508.0,8482097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'C. Lazar'},{'default': 'J. Quinn'},,,,,,,,,,0
2024020001,10/4/2024,1,REG,16:15,3:45,hit,1551,-7.0,40.0,N,NJD,BUF,NJD,,,1.0,,,-7.0,40.0,N,8481032.0,8482097.0,8481032.0,8482097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'P. Cotter'},{'default': 'J. Quinn'},,,,,,,,,,0
2024020001,10/4/2024,1,REG,16:46,3:14,shot-on-goal,1551,-66.0,-34.0,O,BUF,BUF,NJD,,,7.0,,,-66.0,-34.0,O,,,,,wrist,8479359.0,8474593.0,wrist,8479359.0,8474593.0,8.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'B. Malenstyn'},,,,,,,,,0
2024020001,10/4/2024,1,REG,16:51,3:09,hit,1551,-60.0,-40.0,D,NJD,BUF,NJD,,,1.0,,,-60.0,-40.0,D,8478414.0,8478043.0,8478414.0,8478043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'T. Meier'},{'default': 'S. Lafferty'},,,,,,,,,,1
2024020001,10/4/2024,1,REG,16:57,3:03,blocked-shot,1551,-78.0,1.0,D,BUF,BUF,NJD,,,7.0,,,-78.0,1.0,D,,,,,,8480839.0,,,8480839.0,,,,,,blocked,8483495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'R. Dahlin'},,"{'default': 'S. Nemec', 'cs': 'Š. Nemec', 'sk': 'Š. Nemec'}",,,,,,,1
2024020001,10/4/2024,1,REG,16:57,3:03,shot-on-goal,1551,-76.0,-3.0,O,BUF,BUF,NJD,,,7.0,,,-76.0,-3.0,O,,,,,backhand,8477979.0,8474593.0,backhand,8477979.0,8474593.0,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'N. Aube-Kubel'},,,,,,,,,0
2024020001,10/4/2024,1,REG,17:10,2:50,hit,1551,-76.0,40.0,N,BUF,BUF,NJD,,,7.0,,,-76.0,40.0,N,8479359.0,8483429.0,8479359.0,8483429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'B. Malenstyn'},{'default': 'S. Casey'},,,,,,,,,,0
2024020001,10/4/2024,1,REG,17:11,2:49,delayed-penalty,1551,,,,BUF,BUF,NJD,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024020001,10/4/2024,1,REG,17:37,2:23,penalty,651,-97.0,1.0,O,BUF,BUF,NJD,,,7.0,,,-97.0,1.0,O,,,,,,,,,,,,,,,,,8477979.0,8481559.0,slashing,2.0,MIN,slashing,2.0,8477979.0,8481559.0,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'N. Aube-Kubel'},{'default': 'J. Hughes'},,,,,1
2024020001,10/4/2024,1,REG,17:37,2:23,faceoff,1541,69.0,22.0,O,NJD,BUF,NJD,8475287.0,8480802.0,1.0,8480802.0,8475287.0,69.0,22.0,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'R. McLeod'},{'default': 'E. Haula'},,,,,,,,,,,,0
2024020001,10/4/2024,1,REG,18:05,1:55,stoppage,1541,,,,,BUF,NJD,,,,,,,,,,,,,,,,,,,,,,,puck-in-benches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024020001,10/4/2024,1,REG,18:05,1:55,faceoff,1541,69.0,22.0,D,BUF,BUF,NJD,8477949.0,8480002.0,7.0,8480002.0,8477949.0,69.0,22.0,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'N. Hischier'},{'default': 'A. Tuch'},,,,,,,,,,,,1
2024020001,10/4/2024,1,REG,18:22,1:38,stoppage,1541,,,,,BUF,NJD,,,,,,,,,,,,,,,,,,,,,,,offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024020001,10/4/2024,1,REG,18:22,1:38,faceoff,1541,20.0,-22.0,N,BUF,BUF,NJD,8477949.0,8480002.0,7.0,8480002.0,8477949.0,20.0,-22.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'N. Hischier'},{'default': 'A. Tuch'},,,,,,,,,,,,1
2024020001,10/4/2024,1,REG,18:37,1:23,shot-on-goal,1541,79.0,-17.0,O,NJD,BUF,NJD,,,1.0,,,79.0,-17.0,O,,,,,snap,8479407.0,8480045.0,snap,8479407.0,8480045.0,9.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'J. Bratt'},,,,,,,,,1
2024020001,10/4/2024,1,REG,19:16,0:44,giveaway,1541,39.0,-32.0,D,NJD,BUF,NJD,,,1.0,,,39.0,-32.0,D,,,,,,,,,,,,,8478414.0,8478414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'T. Meier'},,,,,,,,1
2024020001,10/4/2024,1,REG,19:18,0:42,blocked-shot,1541,73.0,-6.0,D,NJD,BUF,NJD,,,1.0,,,73.0,-6.0,D,,,,,,8478414.0,,,8478414.0,,,,,,blocked,8480807.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'T. Meier'},,{'default': 'M. Samuelsson'},,,,,,,1
2024020001,10/4/2024,1,REG,19:31,0:29,missed-shot,1541,52.0,28.0,O,NJD,BUF,NJD,,,1.0,,,52.0,28.0,O,,,,,wrist,8482110.0,8480045.0,wrist,8482110.0,8480045.0,,,,,wide-left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'D. Mercer'},,,,,,,,,0
2024020001,10/4/2024,1,REG,19:33,0:27,giveaway,1541,55.0,26.0,D,NJD,BUF,NJD,,,1.0,,,55.0,26.0,D,,,,,,,,,,,,,8482110.0,8482110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'D. Mercer'},,,,,,,,0
2024020001,10/4/2024,1,REG,19:35,0:25,hit,1541,94.0,-26.0,N,NJD,BUF,NJD,,,1.0,,,94.0,-26.0,N,8477508.0,8482671.0,8477508.0,8482671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'C. Lazar'},{'default': 'O. Power'},,,,,,,,,,0
2024020001,10/4/2024,1,REG,19:35,0:25,giveaway,1541,57.0,-37.0,D,NJD,BUF,NJD,,,1.0,,,57.0,-37.0,D,,,,,,,,,,,,,8482110.0,8482110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'D. Mercer'},,,,,,,,0
2024020001,10/4/2024,1,REG,19:44,0:16,missed-shot,1551,-51.0,-25.0,O,BUF,BUF,NJD,,,7.0,,,-51.0,-25.0,O,,,,,wrist,8482671.0,8474593.0,wrist,8482671.0,8474593.0,,,,,wide-right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'O. Power'},,,,,,,,,0
2024020001,10/4/2024,1,REG,20:00,0:00,period-end,1551,,,,,BUF,NJD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024020001,10/4/2024,2,REG,0:00,20:00,period-start,1551,,,,,BUF,NJD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024020001,10/4/2024,2,REG,0:00,20:00,faceoff,1551,0.0,0.0,N,BUF,BUF,NJD,8479420.0,8480002.0,7.0,8480002.0,8479420.0,0.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'N. Hischier'},{'default': 'T. Thompson'},,,,,,,,,,,,1
2024020001,10/4/2024,2,REG,0:14,19:46,stoppage,1551,,,,,BUF,NJD,,,,,,,,,,,,,,,,,,,,,,,icing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024020001,10/4/2024,2,REG,0:14,19:46,faceoff,1551,69.0,-22.0,D,NJD,BUF,NJD,8480002.0,8479420.0,1.0,8479420.0,8480002.0,69.0,-22.0,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'T. Thompson'},{'default': 'N. Hischier'},,,,,,,,,,,,1
2024020001,10/4/2024,2,REG,0:32,19:28,shot-on-goal,1551,-57.0,26.0,O,NJD,BUF,NJD,,,1.0,,,-57.0,26.0,O,,,,,snap,8476462.0,8480045.0,snap,8476462.0,8480045.0,10.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'D. Hamilton'},,,,,,,,,1
2024020001,10/4/2024,2,REG,0:35,19:25,missed-shot,1551,-37.0,-29.0,O,NJD,BUF,NJD,,,1.0,,,-37.0,-29.0,O,,,,,slap,8475455.0,8480045.0,slap,8475455.0,8480045.0,,,,,high-and-wide-left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'B. Dillon'},,,,,,,,,0
2024020001,10/4/2024,2,REG,0:55,19:05,hit,1551,98.0,17.0,N,NJD,BUF,NJD,,,1.0,,,98.0,17.0,N,8475455.0,8477949.0,8475455.0,8477949.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'B. Dillon'},{'default': 'A. Tuch'},,,,,,,,,,1
2024020001,10/4/2024,2,REG,0:57,19:03,blocked-shot,1551,86.0,-34.0,D,BUF,BUF,NJD,,,7.0,,,86.0,-34.0,D,,,,,,8479420.0,,,8479420.0,,,,,,blocked,8481559.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'default': 'T. Thompson'},,{'default': 'J. Hughes'},,,,,,,1
